Open,High,Low,Close,Adj Close,Volume
132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.26779174804688,105158200
129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.26248168945312,100384500
128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.0863037109375,91951100
128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.13223266601562,88636800
130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.19397735595705,90221800
128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.46127319335938,111598500
127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,125.13671112060548,90757300
128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.24822998046875,104319500
133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,133.9862518310547,120150900
136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.13992309570312,114459400
143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,139.9088134765625,157611700
143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.14373779296875,98390600
143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.0669403076172,140843800
139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.20162963867188,142621100
135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.1797332763672,177523800
133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.3137969970703,106239800
135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.1458740234375,83305400
135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.11798095703125,89880900
136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.4952850341797,84183100
137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.07862854003906,75693800
136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.22572326660156,71297200
136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.34335327148438,76774200
136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,132.7354736328125,73046600
135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.48060607910156,64280000
134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,132.71588134765625,60145100
135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.57862854003906,80576300
131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.27468872070312,97918500
129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.16687774658205,96856700
130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.32372283935548,87668800
128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.52960205078124,103916400
123.76000213623048,126.70999908447266,118.38999938964844,125.86000061035156,123.3923568725586,158273000
124.94000244140624,125.55999755859376,122.2300033569336,125.3499984741211,122.89234161376952,111039900
124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376952,118.61783599853516,148199500
122.58999633789062,124.8499984741211,121.1999969482422,121.26000213623048,118.88253784179688,164560400
123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.28450775146484,116307900
128.41000366210938,128.72000122070312,125.01000213623048,125.12000274658205,122.66686248779295,102260900
124.80999755859376,125.70999908447266,121.83999633789062,122.05999755859376,119.6668472290039,112966300
121.75,123.5999984741211,118.62000274658205,120.12999725341795,117.77467346191406,178155000
120.9800033569336,121.94000244140624,117.56999969482422,121.41999816894533,119.03939819335938,153766600
120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.07860565185548,154376600
119.02999877929688,122.05999755859376,118.79000091552734,121.08999633789062,118.7158660888672,129525800
121.69000244140624,122.16999816894533,119.4499969482422,119.9800033569336,117.62764739990234,111943300
122.54000091552734,123.20999908447266,121.26000213623048,121.95999908447266,119.5688018798828,103026500
120.4000015258789,121.16999816894533,119.16000366210938,121.02999877929688,118.65704345703124,88105100
121.41000366210938,124.0,120.41999816894533,123.98999786376952,121.55899810791016,92403800
125.6999969482422,127.22000122070312,124.72000122070312,125.56999969482422,123.10802459716795,115227900
124.0500030517578,125.86000061035156,122.33999633789062,124.76000213623048,122.3139190673828,111932600
122.87999725341795,123.18000030517578,120.31999969482422,120.52999877929688,118.16683959960938,121229700
119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376952,117.63744354248048,185549500
120.33000183105467,123.87000274658205,120.26000213623048,123.38999938964844,120.97077941894533,111912300
123.33000183105467,124.23999786376952,122.13999938964844,122.54000091552734,120.13743591308594,95467100
122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.73546600341795,88530500
119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.22566986083984,98844700
120.3499984741211,121.4800033569336,118.91999816894533,121.20999908447266,118.83351135253906,94071200
121.6500015258789,122.58000183105467,120.7300033569336,121.38999938964844,119.01000213623048,80819200
120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.54920196533205,85671900
121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.75508880615234,118323800
123.66000366210938,124.18000030517578,122.48999786376952,123.0,120.5884246826172,75089100
123.87000274658205,126.16000366210938,123.06999969482422,125.9000015258789,123.43155670166016,88651200
126.5,127.12999725341795,125.6500015258789,126.20999908447266,123.7354736328125,80171300
125.83000183105467,127.91999816894533,125.13999938964844,127.9000015258789,125.39234161376952,83466700
128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.80411529541016,88844600
129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.39234924316406,106686700
132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.66688537597656,91420000
132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.79429626464844,91266500
134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.4413604736328,87222800
133.82000732421875,135.0,133.63999938964844,134.5,131.86294555664062,89347100
134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.52963256835938,84922400
133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.19627380371094,94264200
135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.50021362304688,94812300
132.36000061035156,133.75,131.3000030517578,133.5,130.88258361816406,68847100
133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.3531036376953,84566500
132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,131.68650817871094,78657500
134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.07864379882812,66905100
135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.75511169433594,66015800
134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.96096801757812,107760100
136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.8629608154297,151101000
131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.88258361816406,109839500
132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.94134521484375,75135100
131.19000244140625,131.49000549316406,126.6999969482422,127.8499984741211,125.34334564208984,137564700
129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.5884246826172,84000900
127.88999938964844,129.75,127.12999725341795,129.74000549316406,127.19629669189452,78128300
130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,127.87390899658205,78973300
129.41000366210938,129.5399932861328,126.80999755859376,126.8499984741211,124.5741958618164,88071200
123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.65104675292967,126142800
123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.56737518310548,112172300
124.58000183105467,126.1500015258789,124.26000213623048,124.97000122070312,122.72791290283205,105861300
126.25,127.88999938964844,125.8499984741211,127.4499969482422,125.16341400146484,81918000
126.81999969482422,126.93000030517578,125.16999816894533,126.2699966430664,124.00457000732422,74244600
126.55999755859376,126.98999786376952,124.77999877929688,124.8499984741211,122.6100616455078,63342900
123.16000366210938,124.91999816894533,122.86000061035156,124.69000244140624,122.4529266357422,92612000
125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859376,125.02593231201172,76857100
127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.17965698242188,79295400
126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,124.81969451904295,63092900
127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.62328338623048,72009500
126.95999908447266,127.38999938964844,126.41999816894533,126.8499984741211,124.5741958618164,56575900
126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,123.0323486328125,94625600
125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,122.37438201904295,71311100
125.08000183105467,125.3499984741211,123.94000244140624,124.27999877929688,122.05029296875,67637100
124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,122.81629943847656,59278900
124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,121.32356262207033,76229200
124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.63140869140624,75169300
126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,123.64122772216795,71057600
126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,124.46614837646484,74403800
127.20999908447266,127.75,126.5199966430664,127.12999725341795,124.84913635253906,56877900
127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,123.8474578857422,71186400
126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,125.06519317626952,53522400
127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.13905334472656,96906500
129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.3141098022461,62746300
130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,127.81494903564452,91815000
129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.425537109375,96721700
130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.1194305419922,108953300
130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,129.92637634277344,79663300
132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.57626342773438,74783600
133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.30128479003906,60214200
134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.0164794921875,68711000
133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,130.72186279296875,70783700
133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.3618927001953,62111300
134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,133.88409423828125,64556100
136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,134.5027618408203,63261400
136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,134.80723571777344,52485800
137.89999389648438,140.0,137.75,139.9600067138672,137.448974609375,78852600
140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.4720458984375,108181800
143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,141.9762725830078,104911600
141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,140.6701202392578,105575500
142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.50657653808594,99890800
146.2100067138672,146.32000732421875,144.0,144.5,141.9075164794922,76299700
144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.02703857421875,100827100
148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,146.4740447998047,127050800
149.24000549316406,150.0,147.08999633789062,148.47999572753906,145.8161163330078,106820300
148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,143.76361083984375,93251400
143.75,144.07000732421875,141.6699981689453,142.4499969482422,139.894287109375,121434600
143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,143.5279083251953,96350000
145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,142.79136657714844,74993500
145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.166259765625,77338200
147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,145.89468383789062,71447400
148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.3169708251953,72434100
149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.13677978515625,104818600
144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.37890625,118931200
144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.02703857421875,56699500
144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.24307250976562,70440600
146.36000061035156,146.9499969482422,145.25,145.52000427246094,142.9092254638672,62880000
145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,144.71621704101562,64786600
147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,144.31358337402344,56368300
146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,144.42160034179688,46397700
146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,143.7331085205078,54126800
146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,143.68392944335938,48908700
146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,143.20199584960938,69023100
146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,143.4577178955078,48493500
146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,146.43783569335938,72282600
148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,146.64439392089844,59375000
148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,148.631103515625,103296000
150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,147.71641540527344,92229700
149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,143.9495086669922,86326000
145.02999877929688,148.0,144.5,146.6999969482422,144.28387451171875,86960300
147.44000244140625,148.5,146.77999877929688,148.19000244140625,145.7493133544922,60549600
148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,147.2443389892578,60131800
149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,147.1558074951172,48606400
149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,145.91653442382812,58991300
148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.11004638671875,48597200
147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.15260314941406,55802400
149.0,153.49000549316406,148.61000061035156,153.1199951171875,150.59814453125,90956700
152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,149.3293914794922,86453100
152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,149.99819946289062,80313700
153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,151.1194305419922,71115500
153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,151.75877380371094,57808700
154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.109375,82278300
156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,152.5553436279297,74420200
155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,151.5325164794922,57305700
155.0,155.47999572753906,148.6999969482422,148.97000122070312,146.51651000976562,140893200
150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.08697509765625,102404300
150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,145.68048095703125,109296300
148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,146.57550048828125,83281300
148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,146.33946228027344,68034100
148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,143.65443420410156,129868800
143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,140.58584594726562,123478900
143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.0677490234375,75834000
144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,143.44790649414062,76404300
146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,144.41177368164062,64838200
145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,144.50027465820312,53477900
145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,142.97579956054688,74150700
143.25,144.75,141.69000244140625,141.91000366210938,139.57278442382812,108972300
142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,140.4776153564453,74602000
143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.16954040527344,89056700
141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,140.3006134033203,94639600
141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,136.848388671875,98322000
139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,138.78594970703125,80861100
139.47000122070312,142.14999389648438,138.3699951171875,142.0,139.6613311767578,83221100
143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,140.93006896972656,61732700
144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,140.54644775390625,58773200
142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,140.4579620361328,64452200
143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.17938232421875,73035900
141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,138.58924865722656,78762700
142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,141.39231872558594,69907100
143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,142.45452880859375,67940300
143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.13633728027344,85589200
147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,146.30996704101562,76378900
148.6999969482422,149.75,148.1199951171875,149.25999450683594,146.8017120361328,58418800
148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.01806640625,61421000
149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.2411651611328,58883400
148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.1919403076172,50720600
149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,146.86074829101562,60893400
149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,146.39846801757812,56094900
149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.05722045898438,100077900
147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,147.33282470703125,124953200
148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,146.50665283203125,74588300
148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,147.54920959472656,69122000
150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,148.9950408935547,54511500
151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,148.47373962402344,60394600
151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.00564575195312,65463900
151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.1782684326172,55020900
150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,148.5426788330078,56787900
150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,145.6961212158203,65187100
148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,145.64686584472656,41000000
148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,147.73501586914062,63804000
150.3699951171875,151.8800048828125,149.42999267578125,150.0,147.74485778808594,59222800
149.94000244140625,151.49000549316406,149.33999633789062,151.0,148.7298126220703,59256200
151.0,155.0,150.99000549316406,153.49000549316406,151.1824188232422,88807000
153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,155.4965362548828,137827700
157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.1362762451172,117305600
161.67999267578125,165.6999969482422,161.0,161.02000427246094,158.5991973876953,117467900
161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,158.98330688476562,96041900
160.75,162.13999938964844,159.63999938964844,161.94000244140625,159.50537109375,69463600
159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,154.45248413085938,76959800
159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,157.83090209960938,88748200
159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,162.81483459472656,174048100
167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,162.2928009033203,152052500
158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,161.2979736328125,136739200
164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,159.40682983398438,118023100
164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,162.83453369140625,107497000
169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,168.60641479492188,120405400
172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,172.4477996826172,116998900
174.91000366210938,176.75,173.9199981689453,174.55999755859375,171.93560791015625,108923700
175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,176.75210571289062,115402700
181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,173.09788513183594,153237000
175.25,177.74000549316406,172.2100067138672,174.3300018310547,171.70909118652344,139380400
175.11000061035156,179.5,172.30999755859375,179.3000030517578,176.60435485839844,131063300
179.27999877929688,181.13999938964844,170.75,172.25999450683594,169.67019653320312,150185800
169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,168.56703186035156,195432700
168.27999877929688,170.5800018310547,167.4600067138672,169.75,167.19790649414062,107499100
171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,170.3892364501953,91185900
173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,172.99937438964844,92135300
175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,173.62974548339844,68356600
177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,177.61888122558594,74919600
180.16000366210935,181.3300018310547,178.52999877929688,179.2899932861328,176.59451293945312,79144300
179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,176.68313598632812,62348900
179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,175.5209197998047,59773000
178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,174.90037536621094,64062300
177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683597,179.2736053466797,104487900
