Open,High,Low,Close,Adj Close,Volume
182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,176.99838256835938,99310400
179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,172.2902069091797,94537600
172.6999969482422,175.3000030517578,171.63999938964844,172.0,169.41409301757812,96904000
172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,169.58157348632812,86709100
169.0800018310547,172.5,168.1699981689453,172.19000244140625,169.6012725830078,106765600
172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,172.4477996826172,76138300
176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,172.89102172851562,74805200
175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,169.6012725830078,84505800
171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,170.468017578125,80440800
171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,167.2471923828125,90956700
170.0,171.0800018310547,165.94000244140625,166.22999572753906,163.73085021972656,94815000
166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.03671264648438,91420500
164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,159.96832275390625,122848900
160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,159.1901397705078,162294600
158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,157.37782287597656,115798400
163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.2891845703125,108275300
162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,156.82623291015625,121954600
165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,167.7692413330078,179935700
170.16000366210938,175.0,169.50999450683594,174.77999877929688,172.15232849121094,115541600
174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,171.98487854003906,86213900
174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.19638061523438,84914300
174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.30056762695312,89418100
171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,170.0145721435547,82465400
172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.2946319580078,77251200
171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,172.42095947265625,74829200
176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,173.8509521484375,71285000
174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,169.74832153320312,90865900
172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.3162384033203,98670700
167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,166.5529327392578,86185500
170.97000122070312,172.9499969482422,170.25,172.7899932861328,170.4090576171875,62527400
171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,170.17236328125,61177400
171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,166.5529327392578,69589300
169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,164.99472045898438,82772700
164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.0557861328125,91162800
165.5399932861328,166.14999389648438,159.75,160.07000732421875,157.86431884765625,90009200
152.5800018310547,162.85000610351562,152.0,162.74000549316406,160.49754333496094,141147500
163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,162.5784912109375,91974200
163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,162.84474182128906,95056600
164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,160.95120239257812,83474400
164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.26492309570312,79724800
168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,163.93946838378906,76678400
164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,160.92161560058594,83737200
163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.1049346923828,96418800
158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.2705841064453,131148300
161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,160.70465087890625,91454900
160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.33570861816406,105342000
158.92999267578125,159.27999877929688,154.5,154.72999572753906,152.59791564941406,96970100
151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,148.54454040527344,108732100
150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,152.9529571533203,92964300
157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.3909454345703,102300200
158.61000061035156,161.0,157.6300048828125,160.6199951171875,158.40673828125,75615400
160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,161.72044372558594,123511700
163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.10116577148438,95811400
165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,166.4937744140625,81532000
167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,167.86460876464844,98062700
171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,171.6714324951172,90131400
173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.3125,80546200
172.1699981689453,175.72999572753906,172.0,175.60000610351562,173.18035888671875,90371900
176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,176.49403381347656,100589400
178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.3204345703125,92633200
177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.20399475097656,103049300
174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,171.9081268310547,78751300
174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,175.981201171875,76468400
177.5,178.3000030517578,174.4199981689453,175.05999755859375,172.64781188964844,73401800
172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,169.46231079101562,89058800
171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,169.7680206298828,77594700
171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,167.74627685546875,76575500
168.7100067138672,169.02999877929688,165.5,165.75,163.46607971191406,72246700
168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.34974670410156,79265200
167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.052001953125,70618900
170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.0124053955078,75329400
163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,162.79547119140625,69023900
165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.09332275390625,67723800
168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,164.9256591796875,67929800
168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.12681579589844,87227800
166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.5606231689453,84882400
161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,160.63563537597656,96046400
162.25,162.33999633789062,156.72000122070312,156.8000030517578,154.639404296875,95623200
155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.41258239746094,88063200
159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.3851318359375,130216800
161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.4776611328125,131747600
156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,155.78341674804688,123055300
158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.28245544433594,88966500
159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,163.7323760986328,108256500
163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.60980224609375,130525300
156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.34068298339844,116124600
154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.18502807617188,131577900
155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,152.60482788085938,115366700
153.5,155.4499969482422,145.80999755859375,146.5,144.693603515625,142689800
142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,140.8021697998047,182602000
144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.2960968017578,113990900
145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,143.7454376220703,86643800
148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.39979553222656,78336300
146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.08364868164062,109742900
139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,135.65643310546875,136095600
139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,135.89349365234375,137426100
137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.3454132080078,117726300
140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,138.62930297851562,104132700
138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,138.787353515625,92482700
137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.0071563720703,90601500
145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,147.79489135742188,90978500
149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.00474548339844,103718400
149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,146.87637329101562,74286600
147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.34555053710938,72348100
146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,143.58743286132812,88570300
147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.33802795410156,71598400
144.35000610351562,149.0,144.10000610351562,148.7100067138672,146.87637329101562,67808200
148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.13560485839844,53950200
147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,140.88119506835938,69473000
140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.43914794921875,91437900
132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.25390625,122207100
133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.12303161621094,84784300
134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,133.7600860595703,91533000
132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.45631408691406,108123900
130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,129.9378204345703,134520300
133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.19467163085938,81000500
134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,133.6811065673828,73409200
136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,136.56507873535156,72433800
139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,139.9132843017578,89116800
142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,139.9132843017578,70207900
142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,135.7453155517578,67083400
137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,137.51324462890625,66242400
137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.03419494628906,98964500
136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.21694946289062,71051600
137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,139.8145294189453,73353800
141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.15774536132812,74064300
143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,144.5454559326172,66253700
145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.22695922851562,64547800
145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.0836944580078,63141600
145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.06150817871094,77588800
142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,143.69606018066406,71185600
144.0800018310547,148.9499969482422,143.25,148.47000122070312,146.6393280029297,78140700
149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.31837463378906,76259900
150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.25660705566406,81420900
147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.1381378173828,82982400
151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.15293884277344,64823400
154.5,155.57000732421875,151.94000244140625,155.35000610351562,153.4344940185547,65086600
155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.19000244140625,66675400
154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.06407165527344,53623900
152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,149.730712890625,55138700
152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,154.85671997070312,78620700
156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.40982055664062,81378700
161.24000549316406,163.6300048828125,159.5,162.50999450683594,160.50621032714844,101786900
161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,159.51852416992188,67829400
160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.03701782226562,59907000
160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.08155822753906,82507500
166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,163.76551818847656,55474100
163.2100067138672,165.85000610351562,163.0,165.35000610351562,163.5380401611328,56697000
166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.0632781982422,60276900
164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.1127166748047,63135500
167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,167.3854217529297,70170500
170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,166.6436309814453,57149200
169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.21405029296875,68039400
171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.2921142578125,54091700
172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.1338653564453,56377100
172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,172.63722229003906,79542000
173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.24159240722656,62290100
173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,169.6404266357422,70346300
169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,165.7336883544922,69026800
167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,165.39743041992188,54147100
167.32000732421875,168.11000061035156,166.25,167.52999877929688,165.69415283203125,53841500
168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.16673278808594,51218200
170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,161.82699584960938,78961000
161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,159.61155700683594,73314000
162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.16860961914062,77906200
160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,155.4971160888672,87991100
156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.22900390625,74229900
159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.10256958007812,76957800
156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,152.83657836914062,73714800
154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.25091552734375,87449600
154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,152.7673797607422,84923800
155.47000122070312,157.82000732421875,154.75,157.3699951171875,155.64547729492188,68028800
159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,161.63906860351562,104956000
159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,152.15415954589844,122656600
154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,153.60804748535156,87965400
154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,150.70025634765625,90481100
151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.04856872558594,162278800
149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,152.78713989257812,81474200
153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.1806182861328,107689800
157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,152.03549194335938,101696800
152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,151.06622314453125,86652500
151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,148.78152465820312,96029900
149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.11778259277344,93339400
152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,150.0969696044922,84442700
147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,148.197998046875,146691400
146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,140.91864013671875,128138200
141.27999877929688,143.10000610351562,138.0,138.1999969482422,136.685546875,124925300
138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,140.88897705078125,114311700
145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,144.49899291992188,87830100
144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,144.79566955566406,79471000
145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,143.83631896972656,68402200
142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,138.55482482910156,85925600
140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,138.88121032714844,74899000
139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,137.45700073242188,77033700
139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,136.82400512695312,70433700
134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,141.4230499267578,113224000
144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,136.86358642578125,88598000
141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,140.8494110107422,85250900
145.49000549316406,146.6999969482422,140.61000061035156,143.75,142.1747283935547,99136600
141.69000244140625,144.9499969482422,141.5,143.86000061035156,142.2835235595703,61758300
143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,141.8186492919922,64522000
142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,145.65615844726562,86548600
147.19000244140625,150.22999572753906,146.0,149.4499969482422,147.81227111816406,75981900
150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,150.6705780029297,74732300
150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,147.71339416503906,88194300
148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.21322631835938,109180200
148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.03334045410156,164762400
153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,151.65965270996094,97943200
155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,148.9990997314453,80379300
148.9499969482422,152.1699981689453,145.0,145.02999877929688,143.4407196044922,93604600
142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.35809326171875,97918500
142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,137.09060668945312,140814800
137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,137.6255645751953,83374600
140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.20018005371094,89908500
138.5,138.5500030517578,134.58999633789062,134.8699951171875,133.61329650878906,74917800
141.24000549316406,146.8699951171875,139.5,146.8699951171875,145.50149536132812,118854000
145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,148.3051300048828,93979700
148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,146.8983612060547,73374100
152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,148.6419677734375,89868300
149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,147.40359497070312,64218300
146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,149.31561279296875,80389400
152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,149.8803253173828,74829600
150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,146.63084411621094,58724100
148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,148.78065490722656,51804100
149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,149.662353515625,58301400
148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,146.72994995117188,35195900
145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,142.87620544433594,69246000
144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,139.8546142578125,83763800
141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,146.65069580078125,111380900
148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,146.92808532714844,71250400
145.9600067138672,148.0,145.64999389648438,147.80999755859375,146.4327392578125,65447400
147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,145.2637481689453,68826400
147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,141.57843017578125,64727200
142.19000244140625,143.3699951171875,140.0,140.94000244140625,139.6267547607422,69721100
142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,141.32081604003906,62128300
142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,140.8353729248047,76097000
142.6999969482422,144.5,141.05999755859375,144.49000549316406,143.14369201660156,70462700
149.5,149.97000122070312,144.24000549316406,145.47000122070312,144.11456298828125,93886200
145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,141.8756103515625,82291200
141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.22811889648438,98931900
136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.25665283203125,160156900
135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.13661193847656,79592600
131.38999938964844,133.25,129.88999938964844,132.3000030517578,131.0672607421875,77432800
132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.18792724609375,85928000
134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,130.99790954589844,77852100
130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,130.63134765625,63814900
131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,128.81842041015625,69007800
129.6699981689453,131.02999877929688,125.87000274658205,126.04000091552734,124.8656005859375,85438400
127.98999786376952,130.47999572753906,127.7300033569336,129.61000061035156,128.40234375,75703700
128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,128.71934509277344,77034200
